year,watershed,sample,distance,otoSr,SE1,SrV,SrVcol
2008,Deer Creek,DC08_13,99.4,0.70581,6.00E-05,3.3,13.29305136
2008,Deer Creek,DC08_13,136.55,0.70529,6.00E-05,3.37,15.40785498
2008,Deer Creek,DC08_13,174.18,0.70511,6.00E-05,3.14,8.459214502
2008,Deer Creek,DC08_13,217.37,0.70502,5.00E-05,3.07,6.344410876
2008,Deer Creek,DC08_13,254.99,0.70535,7.00E-05,3.18,9.667673716
2008,Deer Creek,DC08_13,294.01,0.70545,6.00E-05,3.17,9.365558912
2008,Deer Creek,DC08_13,331.17,0.70535,7.00E-05,2.98,3.625377644
2008,Deer Creek,DC08_13,368.79,0.70538,7.00E-05,2.94,2.416918429
2008,Deer Creek,DC08_13,415.23,0.70537,6.00E-05,2.9,1.208459215
2008,Deer Creek,DC08_13,456.57,0.70542,7.00E-05,2.91,1.510574018
2008,Deer Creek,DC08_13,495.12,0.70531,6.00E-05,2.86,0
2008,Deer Creek,DC08_13,536,0.70583,7.00E-05,3.01,4.531722054
2008,Deer Creek,DC08_13,586.16,0.70786,7.00E-05,5.04,65.86102719
2008,Deer Creek,DC08_13,621.92,0.70879,5.00E-05,5.99,94.56193353
2008,Deer Creek,DC08_13,650.26,0.70895,4.00E-05,6.15,99.39577039
2008,Deer Creek,DC08_13,698.56,0.70896,4.00E-05,6.17,100
2008,Deer Creek,DC08_14,23.561,0.706488749,9.37E-05,1.960531552,0
2008,Deer Creek,DC08_14,69.324,0.706485474,8.04E-05,2.33652011,8.526083924
2008,Deer Creek,DC08_14,109.65,0.706099151,8.41E-05,2.493778387,12.09214262
2008,Deer Creek,DC08_14,148.164,0.70603638,8.07E-05,2.517362343,12.62694291
2008,Deer Creek,DC08_14,185.771,0.70561166,8.13E-05,2.361932627,9.102349473
2008,Deer Creek,DC08_14,221.113,0.705176623,8.72E-05,2.228799696,6.083367861
2008,Deer Creek,DC08_14,258.721,0.704870655,7.81E-05,2.384597886,9.616316976
2008,Deer Creek,DC08_14,301.765,0.70540317,7.99E-05,2.749591687,17.8930789
2008,Deer Creek,DC08_14,337.107,0.705409879,6.59E-05,2.879188172,20.83186648
2008,Deer Creek,DC08_14,374.715,0.705473643,6.32E-05,3.347868342,31.45986667
2008,Deer Creek,DC08_14,413.681,0.70537067,6.52E-05,3.599505339,37.16609923
2008,Deer Creek,DC08_14,459.445,0.705341998,6.16E-05,3.571604826,36.53341478
2008,Deer Creek,DC08_14,500.224,0.705645696,6.26E-05,3.585389275,36.84599708
2008,Deer Creek,DC08_14,539.643,0.705935733,6.64E-05,3.514606258,35.24088988
2008,Deer Creek,DC08_14,579.063,0.708003079,6.87E-05,5.455781616,79.25984647
2008,Deer Creek,DC08_14,621.655,0.708963603,4.88E-05,5.873877008,88.74076371
2008,Deer Creek,DC08_14,662.887,0.708956331,4.43E-05,5.52615833,80.85574017
2008,Deer Creek,DC08_14,697.323,0.709017399,4.59E-05,6.020641591,92.06886273
2008,Deer Creek,DC08_14,733.571,0.709050347,4.37E-05,6.370393821,100
2008,Deer Creek,DC08_14,769.819,0.709181969,4.96E-05,6.075460667,93.3119645
2008,Deer Creek,DC08_23,4.984,0.70529899,8.36E-05,3.371001569,1.491641769
2008,Deer Creek,DC08_23,32.623,0.706136947,5.92E-05,3.987765943,18.28933473
2008,Deer Creek,DC08_23,63.887,0.705804141,6.30E-05,3.792798116,12.97934954
2008,Deer Creek,DC08_23,105.119,0.705415608,6.26E-05,3.659368834,9.34537811
2008,Deer Creek,DC08_23,149.07,0.705268751,5.26E-05,3.89328881,15.71623236
2008,Deer Creek,DC08_23,187.584,0.704896945,4.59E-05,3.841631965,14.30934854
2008,Deer Creek,DC08_23,220.66,0.704479791,4.96E-05,3.79816176,13.12542938
2008,Deer Creek,DC08_23,263.705,0.704206448,4.94E-05,4.656781275,36.5100923
2008,Deer Creek,DC08_23,303.578,0.70423294,4.47E-05,4.969054465,45.01491097
2008,Deer Creek,DC08_23,335.295,0.704197092,5.87E-05,4.103591105,21.44385466
2008,Deer Creek,DC08_23,366.559,0.704288485,6.05E-05,3.694823395,10.3109897
2008,Deer Creek,DC08_23,403.713,0.704421515,5.53E-05,3.589435181,7.440722004
2008,Deer Creek,DC08_23,446.758,0.705017431,7.41E-05,3.316232649,0
2008,Deer Creek,DC08_23,487.537,0.705943297,9.07E-05,4.206718234,24.25254129
2008,Deer Creek,DC08_23,524.238,0.707771706,4.70E-05,5.471171679,58.69016711
2008,Deer Creek,DC08_23,568.642,0.708590536,5.00E-05,5.701778323,64.97078215
2008,Deer Creek,DC08_23,605.343,0.708797928,4.33E-05,6.107698632,76.02609761
2008,Deer Creek,DC08_23,645.216,0.708877377,4.18E-05,6.331206739,82.11338266
2008,Deer Creek,DC08_23,683.73,0.708977298,3.97E-05,6.453743584,85.45069653
2008,Deer Creek,DC08_23,719.525,0.709076369,3.37E-05,6.987953375,100
2008,Deer Creek,DC08_24,30.65,0.70693,8.00E-05,2.54,0
2008,Deer Creek,DC08_24,71.53,0.7067,7.00E-05,2.62,1.781737194
2008,Deer Creek,DC08_24,112.4,0.70639,7.00E-05,2.67,2.89532294
2008,Deer Creek,DC08_24,148.63,0.70594,7.00E-05,2.72,4.008908686
2008,Deer Creek,DC08_24,187.65,0.7055,7.00E-05,3.4,19.15367483
2008,Deer Creek,DC08_24,227.59,0.70534,7.00E-05,3,10.24498886
2008,Deer Creek,DC08_24,270.32,0.70519,7.00E-05,2.68,3.118040089
2008,Deer Creek,DC08_24,310.73,0.70506,7.00E-05,2.76,4.899777283
2008,Deer Creek,DC08_24,354.39,0.70512,7.00E-05,2.66,2.672605791
2008,Deer Creek,DC08_24,398.05,0.70531,7.00E-05,2.78,5.345211581
2008,Deer Creek,DC08_24,442.17,0.70517,8.00E-05,2.71,3.786191537
2008,Deer Creek,DC08_24,480.72,0.70513,7.00E-05,2.78,5.345211581
2008,Deer Creek,DC08_24,535.07,0.70546,8.00E-05,3.11,12.69487751
2008,Deer Creek,DC08_24,570.83,0.70671,0.00011,4.53,44.32071269
2008,Deer Creek,DC08_24,594.52,0.70816,7.00E-05,5.83,73.27394209
2008,Deer Creek,DC08_24,620.07,0.70869,5.00E-05,6.54,89.08685969
2008,Deer Creek,DC08_24,647.47,0.70891,3.00E-05,7.03,100
2008,Deer Creek,DC08_24,698.56,0.70899,4.00E-05,6.79,94.65478842
2008,Deer Creek,DC08_25,17.65,0.70735,7.00E-05,2.83,7.915567282
2008,Deer Creek,DC08_25,50.16,0.70687,9.00E-05,2.88,9.234828496
2008,Deer Creek,DC08_25,82.68,0.70579,9.00E-05,2.98,11.87335092
2008,Deer Creek,DC08_25,130.98,0.70538,7.00E-05,3.04,13.45646438
2008,Deer Creek,DC08_25,172.78,0.705,7.00E-05,2.72,5.013192612
2008,Deer Creek,DC08_25,241.52,0.70527,7.00E-05,2.53,0
2008,Deer Creek,DC08_25,281,0.70555,6.00E-05,2.97,11.60949868
2008,Deer Creek,DC08_25,312.59,0.70542,7.00E-05,3.03,13.19261214
2008,Deer Creek,DC08_25,347.42,0.70545,7.00E-05,2.67,3.693931398
2008,Deer Creek,DC08_25,377.15,0.70559,7.00E-05,2.56,0.791556728
2008,Deer Creek,DC08_25,411.52,0.70592,8.00E-05,3.01,12.66490765
2008,Deer Creek,DC08_25,451.93,0.70709,0.00012,4.43,50.13192612
2008,Deer Creek,DC08_25,488.62,0.70789,0.00011,5.05,66.49076517
2008,Deer Creek,DC08_25,523.46,0.70872,5.00E-05,5.67,82.84960422
2008,Deer Creek,DC08_25,554.11,0.70892,4.00E-05,5.71,83.90501319
2008,Deer Creek,DC08_25,588.02,0.709,5.00E-05,5.34,74.14248021
2008,Deer Creek,DC08_25,614.03,0.70908,5.00E-05,5.79,86.01583113
2008,Deer Creek,DC08_25,644.68,0.70905,4.00E-05,6.29,99.20844327
2008,Deer Creek,DC08_25,673.48,0.70908,4.00E-05,6.32,100
2008,Deer Creek,DC08_26,15.859,0.706556075,6.21E-05,3.787855096,37.90294209
2008,Deer Creek,DC08_26,40.326,0.706539534,5.72E-05,3.843177771,39.87486495
2008,Deer Creek,DC08_26,89.261,0.706607686,5.51E-05,3.550432492,29.44024467
2008,Deer Creek,DC08_26,129.587,0.706310115,6.03E-05,3.477624459,26.84507326
2008,Deer Creek,DC08_26,168.101,0.705854281,6.35E-05,3.44252043,25.59382435
2008,Deer Creek,DC08_26,209.786,0.705675437,6.62E-05,3.3616575,22.71154398
2008,Deer Creek,DC08_26,243.315,0.705330787,6.35E-05,3.252531498,18.82185395
2008,Deer Creek,DC08_26,285.454,0.704840665,6.61E-05,3.213659394,17.43629567
2008,Deer Creek,DC08_26,328.045,0.704156505,6.62E-05,3.253617874,18.86057677
2008,Deer Creek,DC08_26,367.012,0.70420295,6.42E-05,3.038756199,11.20204168
2008,Deer Creek,DC08_26,407.338,0.70414943,6.51E-05,3.167898033,15.80517654
2008,Deer Creek,DC08_26,447.664,0.704145343,6.25E-05,3.015682288,10.3795946
2008,Deer Creek,DC08_26,487.537,0.704003213,6.24E-05,2.837514643,4.028982464
2008,Deer Creek,DC08_26,528.316,0.704124319,6.99E-05,2.724480765,0
2008,Deer Creek,DC08_26,568.642,0.704045547,6.15E-05,2.743407423,0.674622286
2008,Deer Creek,DC08_26,618.936,0.703983063,6.75E-05,2.809638446,3.035362579
2008,Deer Creek,DC08_26,655.184,0.704004323,6.19E-05,3.094391935,13.18512329
2008,Deer Creek,DC08_26,700.041,0.704190436,5.69E-05,3.371127708,23.04910032
2008,Deer Creek,DC08_26,734.93,0.704363208,6.55E-05,3.590895652,30.88251459
2008,Deer Creek,DC08_26,770.725,0.704855721,6.67E-05,3.49471001,27.45407108
2008,Deer Creek,DC08_26,807.879,0.70581313,6.00E-05,3.93,42.96955872
2008,Deer Creek,DC08_26,847.299,0.707068048,1.00E-04,4.63,67.92037678
2008,Deer Creek,DC08_26,890.797,0.708556685,5.00E-05,5.17,87.16815071
2008,Deer Creek,DC08_26,932.935,0.708843052,5.00E-05,5.4,95.36627665
2008,Deer Creek,DC08_26,974.621,0.709090577,5.00E-05,4.98,80.39578581
2008,Deer Creek,DC08_26,1012.681,0.709117306,6.00E-05,5.27,90.73255329
2008,Deer Creek,DC08_26,1054.82,0.709198257,5.00E-05,5.53,100
2008,Deer Creek,DC08_26,1096.052,0.709147316,5.00E-05,5.27,90.73255329
2008,Deer Creek,DC08_26,1136.378,0.709205389,4.00E-05,5.21,88.59391174
2008,Deer Creek,DC08_26,1173.985,0.709201278,5.00E-05,5.24,89.66323252
2008,Deer Creek,DC08_27,7.703,0.706625743,5.84E-05,3.805250027,27.11695289
2008,Deer Creek,DC08_27,41.685,0.706424848,5.32E-05,4.033952074,34.25531689
2008,Deer Creek,DC08_27,77.48,0.705977588,5.54E-05,3.799920702,26.9506113
2008,Deer Creek,DC08_27,121.884,0.705745574,5.92E-05,3.857332635,28.7425816
2008,Deer Creek,DC08_27,155.414,0.705324885,5.54E-05,3.615237614,21.18618931
2008,Deer Creek,DC08_27,200.271,0.70500861,6.44E-05,2.936465159,0
2008,Deer Creek,DC08_27,238.784,0.704516471,6.38E-05,3.506921677,17.80537748
2008,Deer Creek,DC08_27,281.376,0.704310562,5.39E-05,3.996060515,33.07262638
2008,Deer Creek,DC08_27,318.983,0.704205162,5.45E-05,4.028020954,34.07019178
2008,Deer Creek,DC08_27,356.591,0.704266318,5.38E-05,3.526347074,18.4116928
2008,Deer Creek,DC08_27,396.01,0.704425556,5.27E-05,3.631548458,21.69529162
2008,Deer Creek,DC08_27,437.243,0.70440918,5.24E-05,3.792562268,26.72093613
2008,Deer Creek,DC08_27,473.944,0.704815204,5.96E-05,3.446834762,15.92991428
2008,Deer Creek,DC08_27,508.38,0.707446408,4.69E-05,5.232332601,71.65977626
2008,Deer Creek,DC08_27,544.174,0.708489004,3.97E-05,6.140309159,100
2008,Deer Creek,DC08_27,582.688,0.708786116,4.39E-05,5.821522364,90.04986526
2008,Deer Creek,DC08_27,622.108,0.708913844,4.21E-05,5.832760191,90.400626
2008,Deer Creek,DC08_27,661.075,0.708967399,4.34E-05,5.926540345,93.32773962
2008,Deer Creek,DC08_27,703.213,0.70905378,4.47E-05,5.381649265,76.32032352
2008,Deer Creek,DC08_27,745.351,0.708991029,4.90E-05,5.626127515,83.95110236
2014,Mill Creek,DC14_68521,16.768,0.706604069,8.00E-05,3.238419012,46.97389269
2014,Mill Creek,DC14_68521,63.9,0.706415627,8.11E-05,3.399748943,51.66691393
2014,Mill Creek,DC14_68521,101.968,0.706359125,6.68E-05,3.479686023,53.99225066
2014,Mill Creek,DC14_68521,136.864,0.706058912,6.66E-05,3.860501954,65.07002924
2014,Mill Creek,DC14_68521,181.73,0.70566187,0.000129475,3.135445304,43.97842994
2014,Mill Creek,DC14_68521,221.611,0.705009026,7.52E-05,3.092773183,42.73711552
2014,Mill Creek,DC14_68521,262.852,0.70425569,4.60E-05,3.016559324,40.52008575
2014,Mill Creek,DC14_68521,299.561,0.703937524,0.000109319,3.009655189,40.31924731
2014,Mill Creek,DC14_68521,342.161,0.703964106,8.63E-05,3.076629285,42.26749618
2014,Mill Creek,DC14_68521,376.603,0.704026846,7.54E-05,2.763539315,33.15983791
2014,Mill Creek,DC14_68521,420.563,0.70399666,7.61E-05,2.697310464,31.23326791
2014,Mill Creek,DC14_68521,461.804,0.703925783,0.00010535,2.813164563,34.60341593
2014,Mill Creek,DC14_68521,501.232,0.70380245,0.000111623,2.812310816,34.57858079
2014,Mill Creek,DC14_68521,542.019,0.703941451,9.64E-05,2.87090429,36.28304081
2014,Mill Creek,DC14_68521,584.166,0.704019277,6.13E-05,2.809835663,34.5065796
2014,Mill Creek,DC14_68521,623.141,0.703816341,7.78E-05,2.720861248,31.91835052
2014,Mill Creek,DC14_68521,658.943,0.704031226,0.000104869,3.168325729,44.93490796
2014,Mill Creek,DC14_68521,699.277,0.704223167,8.55E-05,3.071786428,42.12661946
2014,Mill Creek,DC14_68521,710.742,0.704177075,7.00E-05,2.23,17.639399
2014,Mill Creek,DC14_68521,748.675,0.70431092,5.25E-05,3.121852262,43.58301395
2014,Mill Creek,DC14_68521,758.986,0.704438438,5.00E-05,2.65,29.857026
2014,Mill Creek,DC14_68521,785.384,0.705292167,8.64E-05,3.517462906,55.09116463
2014,Mill Creek,DC14_68521,827.531,0.707922308,7.47E-05,4.467284536,82.72108461
2014,Mill Creek,DC14_68521,868.771,0.708670865,3.82E-05,5.061274225,100
2014,Mill Creek,DC14_68521,905.933,0.708763175,9.07E-05,4.222960678,75.61380422
2014,Mill Creek,DC14_68521,938.11,0.708652561,0.000142424,4.503292507,83.76854166
2014,Mill Creek,DC14_68521,984.335,0.708733901,0.000247985,1.623618124,0
2018,Deer Creek,DC18_18974,11.347,0.706837935,7.50E-05,2.631822774,16.70723597
2018,Deer Creek,DC18_18974,43.573,0.70648051,0.000101067,2.378729768,8.961874876
2018,Deer Creek,DC18_18974,80.791,0.704273692,0.000126012,2.300793164,6.576794586
2018,Deer Creek,DC18_18974,115.286,0.704444722,0.000147729,2.165554332,2.438104214
2018,Deer Creek,DC18_18974,155.227,0.704256923,7.95E-05,2.08588508,0
2018,Deer Creek,DC18_18974,194.715,0.704102442,6.33E-05,2.254138671,5.14903528
2018,Deer Creek,DC18_18974,231.025,0.704146048,6.02E-05,2.627568374,16.5770393
2018,Deer Creek,DC18_18974,275.506,0.704197029,5.66E-05,2.525590516,13.45622871
2018,Deer Creek,DC18_18974,319.078,0.704059823,6.91E-05,2.472878039,11.84307798
2018,Deer Creek,DC18_18974,363.104,0.704028011,7.93E-05,2.349767632,8.075551683
2018,Deer Creek,DC18_18974,404.862,0.704313933,6.94E-05,2.294387439,6.380761302
2018,Deer Creek,DC18_18974,448.888,0.704086555,7.35E-05,2.486257226,12.25251891
2018,Deer Creek,DC18_18974,484.745,0.704056388,8.53E-05,2.459246549,11.42591587
2018,Deer Creek,DC18_18974,526.502,0.704195842,7.93E-05,2.536454937,13.78871069
2018,Deer Creek,DC18_18974,576.428,0.704142744,6.57E-05,2.448859078,11.10802991
2018,Deer Creek,DC18_18974,614.554,0.70401403,6.11E-05,2.466687644,11.6536344
2018,Deer Creek,DC18_18974,653.134,0.70395196,5.71E-05,2.469098166,11.72740319
2018,Deer Creek,DC18_18974,684.906,0.704144371,5.46E-05,2.60898412,16.00830862
2018,Deer Creek,DC18_18974,702.739,0.704198537,7.58E-05,2.285250778,6.10115366
2018,Deer Creek,DC18_18974,726.663,0.704336213,5.74E-05,2.390109434,9.310124808
2018,Deer Creek,DC18_18974,742.751,0.708469429,0.000112223,4.893568817,85.92305537
2018,Deer Creek,DC18_18974,770.235,0.708899595,7.71E-05,5.353557214,100
2018,Deer Creek,DC18_18974,807.908,0.709040453,3.78E-05,4.863505325,85.00302757
2018,Deer Creek,DC18_18974,846.033,0.708938229,4.07E-05,4.700404978,80.01169612
2018,Deer Creek,DC18_18974,892.329,0.708960765,4.78E-05,4.73863285,81.18157701
2018,Deer Creek,DC18_18974,931.817,0.709009874,4.53E-05,4.575288686,76.18278407
2018,Deer Creek,DC18_18974,969.035,0.709039843,4.91E-05,4.672280229,79.15099933
2018,Deer Creek,DC18_18975,7.704,0.706593123,0.000100132,2.250816585,19.48331045
2018,Deer Creek,DC18_18975,37.615,0.70680674,8.51E-05,3.111066756,51.66454589
2018,Deer Creek,DC18_18975,66.166,0.706106582,9.11E-05,2.365042982,23.7564239
2018,Deer Creek,DC18_18975,106.047,0.705969139,8.87E-05,2.823533037,40.90815128
2018,Deer Creek,DC18_18975,148.194,0.705371171,8.00E-05,2.139439685,15.31679429
2018,Deer Creek,DC18_18975,179.464,0.704934311,9.13E-05,2.065880199,12.56499578
2018,Deer Creek,DC18_18975,217.08,0.704186811,5.96E-05,2.294481615,21.1167825
2018,Deer Creek,DC18_18975,257.414,0.703865377,6.44E-05,2.440115206,26.56481266
2018,Deer Creek,DC18_18975,295.482,0.703920029,6.82E-05,2.551662219,30.73769261
2018,Deer Creek,DC18_18975,332.191,0.703764131,6.30E-05,2.517547839,29.46150235
2018,Deer Creek,DC18_18975,374.338,0.703936754,7.08E-05,2.516522897,29.42316013
2018,Deer Creek,DC18_18975,411.499,0.703993674,7.05E-05,2.660888092,34.82374066
2018,Deer Creek,DC18_18975,446.848,0.703816567,6.30E-05,2.339253021,22.79164315
2018,Deer Creek,DC18_18975,488.995,0.703631767,7.57E-05,2.233965374,18.85292082
2018,Deer Creek,DC18_18975,522.532,0.703898623,6.75E-05,2.081956688,13.16640371
2018,Deer Creek,DC18_18975,565.585,0.703900361,7.71E-05,2.07501109,12.90657473
2018,Deer Creek,DC18_18975,572.779,0.703973706,1.00E-04,1.73,0
2018,Deer Creek,DC18_18975,601.387,0.704055797,0.0001007,2.119605887,14.57482858
2018,Deer Creek,DC18_18975,604.503,0.704268005,1.00E-04,1.85,4.489099083
2018,Deer Creek,DC18_18975,639.455,0.704755021,9.41E-05,2.415789893,25.65482316
2018,Deer Creek,DC18_18975,681.602,0.705930536,0.000179701,3.422362394,63.30985392
2018,Deer Creek,DC18_18975,719.217,0.708038912,8.74E-05,4.199383015,92.37754189
2018,Deer Creek,DC18_18975,751.847,0.708519895,7.30E-05,4.215333779,92.97424656
2018,Deer Creek,DC18_18975,785.384,0.708724455,7.08E-05,4.321872977,96.95978836
2018,Deer Creek,DC18_18975,828.89,0.708701294,6.29E-05,4.203227989,92.52137914
2018,Deer Creek,DC18_18975,861.973,0.70889118,4.67E-05,4.359134683,98.35371744
2018,Deer Creek,DC18_18975,905.48,0.708985643,4.51E-05,4.403142156,100
2018,Deer Creek,DC18_18976,3.631,0.707048698,4.87E-05,3.267251423,40.39411869
2018,Deer Creek,DC18_18976,34.495,0.707100334,5.41E-05,3.350199521,42.43355084
2018,Deer Creek,DC18_18976,77.16,0.706374685,7.05E-05,2.870095879,30.62931631
2018,Deer Creek,DC18_18976,116.647,0.705817201,8.27E-05,3.175375302,38.13517461
2018,Deer Creek,DC18_18976,156.589,0.70556204,9.49E-05,2.98057415,33.34562859
2018,Deer Creek,DC18_18976,199.707,0.704724918,7.05E-05,2.682453196,26.01577447
2018,Deer Creek,DC18_18976,240.103,0.704131556,6.31E-05,2.945372712,32.48013624
2018,Deer Creek,DC18_18976,275.052,0.704153283,6.34E-05,2.954503753,32.70463974
2018,Deer Creek,DC18_18976,322.255,0.704119545,7.29E-05,2.592662176,23.80809645
2018,Deer Creek,DC18_18976,358.566,0.704027083,7.38E-05,2.36959337,18.32353797
2018,Deer Creek,DC18_18976,399.869,0.704177894,6.06E-05,1.624335616,0
2018,Deer Creek,DC18_18976,439.81,0.704317121,6.82E-05,2.126422757,12.34473944
2018,Deer Creek,DC18_18976,476.121,0.703880245,8.65E-05,2.059435777,10.69774085
2018,Deer Creek,DC18_18976,506.985,0.704110086,8.97E-05,2.541127499,22.54102126
2018,Deer Creek,DC18_18976,549.649,0.704151531,6.38E-05,2.463480628,20.63192956
2018,Deer Creek,DC18_18976,596.853,0.703979823,5.65E-05,2.386927376,18.74972651
2018,Deer Creek,DC18_18976,637.702,0.704134186,7.17E-05,2.368242791,18.29033149
2018,Deer Creek,DC18_18976,685.36,0.704301026,8.71E-05,2.303230801,16.69189167
2018,Deer Creek,DC18_18976,702.798,0.703872656,5.23E-05,1.998792175,9.20670592
2018,Deer Creek,DC18_18976,730.748,0.703979137,8.24E-05,2.124713468,12.30271342
2018,Deer Creek,DC18_18976,744.903,0.70412521,7.64E-05,2.26816735,15.82979199
2018,Deer Creek,DC18_18976,778.859,0.70541943,9.43E-05,2.647934199,25.16706119
2018,Deer Creek,DC18_18976,814.262,0.70810279,7.40E-05,4.571798437,72.46881581
2018,Deer Creek,DC18_18976,851.026,0.708785985,4.53E-05,5.202137153,87.96685704
2018,Deer Creek,DC18_18976,891.875,0.708783532,6.64E-05,5.691550994,100
2018,Deer Creek,DC18_18976,929.094,0.709113916,4.44E-05,5.143543811,86.52623154
2018,Deer Creek,DC18_18976,972.666,0.709051788,3.65E-05,5.592087333,97.55450224
2018,Deer Creek,DC18_18977,14.049,0.707050357,7.60E-05,2.602879311,32.17679618
2018,Deer Creek,DC18_18977,44.413,0.706925018,6.46E-05,2.654864697,34.28647813
2018,Deer Creek,DC18_18977,80.668,0.706336785,6.27E-05,2.462727022,26.48910629
2018,Deer Creek,DC18_18977,115.564,0.706298325,7.24E-05,2.744744134,37.93398448
2018,Deer Creek,DC18_18977,154.539,0.705786301,8.00E-05,2.563170311,30.56531713
2018,Deer Creek,DC18_18977,193.967,0.705054723,7.33E-05,2.16955313,14.5914613
2018,Deer Creek,DC18_18977,233.394,0.704191741,5.83E-05,2.122447414,12.67980715
2018,Deer Creek,DC18_18977,273.729,0.704094667,7.53E-05,2.374466229,22.90728809
2018,Deer Creek,DC18_18977,311.344,0.704304978,8.83E-05,2.317431424,20.59268955
2018,Deer Creek,DC18_18977,355.303,0.704033929,6.68E-05,2.232912171,17.16271132
2018,Deer Creek,DC18_18977,392.012,0.704111645,0.000104142,2.114424316,12.35421209
2018,Deer Creek,DC18_18977,437.331,0.704126526,6.26E-05,2.115119878,12.38243953
2018,Deer Creek,DC18_18977,475.853,0.704098293,8.46E-05,2.015215683,8.328106324
2018,Deer Creek,DC18_18977,515.734,0.703909694,9.01E-05,1.951201498,5.730269107
2018,Deer Creek,DC18_18977,555.615,0.703985317,5.59E-05,2.144144734,13.56033239
2018,Deer Creek,DC18_18977,595.949,0.704211223,6.35E-05,2.065654946,10.37504318
2018,Deer Creek,DC18_18977,636.283,0.704264716,8.17E-05,2.109105041,12.13834414
2018,Deer Creek,DC18_18977,656.307,0.704296625,9.00E-05,1.81,0
2018,Deer Creek,DC18_18977,671.179,0.704102532,9.34E-05,2.254500055,18.0387954
2018,Deer Creek,DC18_18977,692.893,0.704092187,8.00E-05,2.08,10.9571972
2018,Deer Creek,DC18_18977,713.779,0.704532853,8.06E-05,2.091363933,11.41837074
2018,Deer Creek,DC18_18977,751.847,0.705478271,8.66E-05,2.209090504,16.19597538
2018,Deer Creek,DC18_18977,793.541,0.706758511,4.99E-05,3.045693446,50.14717322
2018,Deer Creek,DC18_18977,832.516,0.7087579,4.57E-05,4.274133802,100
2018,Deer Creek,DC18_18977,870.131,0.70886382,3.88E-05,3.987750698,88.3779402
2018,Deer Creek,DC18_18977,905.027,0.709012414,4.75E-05,3.784607869,80.13395488
2018,Deer Creek,DC18_18977,955.784,0.709017271,6.00E-05,3.749784888,78.72076128
2018,Deer Creek,DC18_18978,7.251,0.706950232,9.09E-05,3.225318586,51.19380282
2018,Deer Creek,DC18_18978,53.93,0.707199375,6.84E-05,2.678531739,30.34965363
2018,Deer Creek,DC18_18978,84.747,0.706371991,0.000121808,2.257284091,14.29120441
2018,Deer Creek,DC18_18978,124.628,0.706349565,7.56E-05,2.493023869,23.27787833
2018,Deer Creek,DC18_18978,159.071,0.705655081,8.44E-05,2.493469024,23.29484816
2018,Deer Creek,DC18_18978,195.779,0.704969767,5.86E-05,2.184181834,11.50446153
2018,Deer Creek,DC18_18978,237.473,0.704251858,6.05E-05,2.167162578,10.85566774
2018,Deer Creek,DC18_18978,277.807,0.704083837,6.05E-05,2.166861759,10.84420017
2018,Deer Creek,DC18_18978,319.954,0.704094677,6.21E-05,2.168731062,10.91546017
2018,Deer Creek,DC18_18978,357.569,0.704089285,9.13E-05,2.1359076,9.664191707
2018,Deer Creek,DC18_18978,399.716,0.704206105,4.85E-05,2.170913119,10.99864272
2018,Deer Creek,DC18_18978,438.238,0.704049022,8.98E-05,2.032625622,5.726962841
2018,Deer Creek,DC18_18978,478.572,0.70397409,8.73E-05,1.882395074,0
2018,Deer Creek,DC18_18978,520.719,0.704112338,5.17E-05,1.990754054,4.130770074
2018,Deer Creek,DC18_18978,558.334,0.703971184,7.47E-05,2.154932427,10.38944019
2018,Deer Creek,DC18_18978,602.747,0.704100992,7.91E-05,2.20737561,12.38863519
2018,Deer Creek,DC18_18978,639.455,0.704255242,6.67E-05,2.421553189,20.55333307
2018,Deer Creek,DC18_18978,654.711,0.704397197,8.00E-05,2.2,12.10746838
2018,Deer Creek,DC18_18978,681.149,0.704428374,6.19E-05,2.511792928,23.99337665
2018,Deer Creek,DC18_18978,692.504,0.704381044,6.00E-05,2.64,28.88077902
2018,Deer Creek,DC18_18978,722.39,0.706188796,6.01E-05,3.602279909,65.56400593
2018,Deer Creek,DC18_18978,758.645,0.708545109,6.31E-05,4.493029935,99.52043069
2018,Deer Creek,DC18_18978,798.073,0.708874549,5.49E-05,4.47565536,98.85809173
2018,Deer Creek,DC18_18978,839.314,0.708967732,5.47E-05,4.369034951,94.793598
2018,Deer Creek,DC18_18978,874.21,0.709008661,4.91E-05,4.505610069,100
